time,Pipe-T,Ambient-T,Heater-PWM,Fan-PWM,Traj y,Traj dy,Traj ddy,Dist y
6.26,20.80516129032258,19.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
6.28,19.901935483870968,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
6.3,20.80516129032258,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
6.32,20.418064516129032,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
6.34,20.030967741935484,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
6.36,20.16,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
6.38,18.740645161290324,18.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
6.4,18.998709677419356,18.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
6.42,19.256774193548388,18.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
6.44,19.643870967741936,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
6.46,19.772903225806452,17.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
6.48,20.934193548387096,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
6.5,19.901935483870968,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
6.52,21.321290322580648,19.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
6.54,20.16,17.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
6.56,20.418064516129032,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
6.58,20.80516129032258,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
6.6,20.547096774193548,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
6.62,20.030967741935484,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
6.64,21.321290322580648,20.030967741935484,0.25,0.25,0.25,0.0,0.0,0.25
6.66,21.966451612903228,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
6.68,20.80516129032258,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
6.7,20.676129032258064,20.16,0.25,0.25,0.25,0.0,0.0,0.25
6.72,20.289032258064516,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
6.74,20.418064516129032,19.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
6.76,20.934193548387096,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
6.78,20.418064516129032,18.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
6.8,21.57935483870968,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
6.82,20.80516129032258,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
6.84,20.030967741935484,19.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
6.86,21.063225806451616,19.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
6.88,21.708387096774196,18.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
6.9,20.289032258064516,17.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
6.92,19.772903225806452,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
6.94,20.16,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
6.96,20.676129032258064,17.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
6.98,21.837419354838712,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
7.0,20.934193548387096,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
7.02,21.192258064516132,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
7.04,20.676129032258064,19.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
7.06,21.321290322580648,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
7.08,21.321290322580648,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
7.1,21.192258064516132,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
7.12,21.57935483870968,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
7.14,21.450322580645164,18.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
7.16,21.57935483870968,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
7.18,20.547096774193548,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
7.2,20.676129032258064,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
7.22,20.80516129032258,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
7.24,19.901935483870968,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
7.26,20.289032258064516,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
7.28,20.289032258064516,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
7.3,20.934193548387096,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
7.32,21.837419354838712,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
7.34,20.80516129032258,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
7.36,20.547096774193548,17.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
7.38,20.547096774193548,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
7.4,20.547096774193548,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
7.42,21.837419354838712,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
7.44,20.676129032258064,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
7.46,21.063225806451616,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
7.48,20.676129032258064,17.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
7.5,21.57935483870968,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
7.52,20.547096774193548,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
7.54,20.547096774193548,18.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
7.56,21.837419354838712,18.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
7.58,19.51483870967742,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
7.6,22.86967741935484,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
7.62,21.192258064516132,17.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
7.64,21.321290322580648,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
7.66,21.450322580645164,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
7.68,20.80516129032258,17.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
7.7,21.192258064516132,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
7.72,20.16,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
7.74,22.095483870967744,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
7.76,20.16,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
7.78,21.192258064516132,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
7.8,22.482580645161292,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
7.82,21.837419354838712,19.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
7.84,21.192258064516132,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
7.86,22.740645161290324,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
7.88,22.22451612903226,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
7.9,22.611612903225808,18.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
7.92,22.095483870967744,20.030967741935484,0.25,0.25,0.25,0.0,0.0,0.25
7.94,22.86967741935484,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
7.96,22.095483870967744,20.676129032258064,0.25,0.25,0.25,0.0,0.0,0.25
7.98,21.321290322580648,18.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
8.0,22.095483870967744,20.030967741935484,0.25,0.25,0.25,0.0,0.0,0.25
8.02,22.353548387096776,18.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
8.04,20.676129032258064,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
8.06,21.57935483870968,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
8.08,21.57935483870968,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
8.1,22.482580645161292,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
8.12,21.192258064516132,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
8.14,21.966451612903228,19.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
8.16,21.966451612903228,18.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
8.18,22.482580645161292,19.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
8.2,21.192258064516132,17.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
8.22,21.321290322580648,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
8.24,23.127741935483872,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
8.26,21.321290322580648,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
8.28,22.095483870967744,17.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
8.3,22.095483870967744,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
8.32,21.708387096774196,18.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
8.34,22.353548387096776,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
8.36,22.740645161290324,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
8.38,22.22451612903226,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
8.4,23.127741935483872,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
8.42,22.86967741935484,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
8.44,21.57935483870968,18.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
8.46,22.22451612903226,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
8.48,21.837419354838712,19.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
8.5,22.353548387096776,17.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
8.52,22.998709677419356,19.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
8.54,22.998709677419356,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
8.56,22.482580645161292,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
8.58,21.57935483870968,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
8.6,22.611612903225808,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
8.62,23.127741935483872,18.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
8.64,21.192258064516132,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
8.66,21.966451612903228,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
8.68,21.837419354838712,18.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
8.7,21.708387096774196,17.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
8.72,21.321290322580648,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
8.74,22.611612903225808,20.289032258064516,0.25,0.25,0.25,0.0,0.0,0.25
8.76,22.22451612903226,17.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
8.78,23.385806451612904,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
8.8,22.353548387096776,19.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
8.82,22.998709677419356,20.16,0.25,0.25,0.25,0.0,0.0,0.25
8.84,22.611612903225808,18.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
8.86,23.51483870967742,19.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
8.88,23.643870967741936,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
8.9,22.611612903225808,19.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
8.92,22.482580645161292,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
8.94,23.385806451612904,19.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
8.96,22.095483870967744,19.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
8.98,23.51483870967742,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
9.0,21.321290322580648,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
9.02,22.86967741935484,18.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
9.04,22.22451612903226,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
9.06,23.127741935483872,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
9.08,22.611612903225808,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
9.1,23.643870967741936,20.289032258064516,0.25,0.25,0.25,0.0,0.0,0.25
9.12,21.966451612903228,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
9.14,23.643870967741936,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
9.16,23.256774193548388,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
9.18,22.611612903225808,19.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
9.2,23.772903225806452,19.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
9.22,23.643870967741936,18.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
9.24,22.353548387096776,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
9.26,23.643870967741936,19.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
9.28,22.22451612903226,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
9.3,22.095483870967744,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
9.32,23.643870967741936,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
9.34,23.772903225806452,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
9.36,23.643870967741936,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
9.38,23.643870967741936,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
9.4,24.418064516129032,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
9.42,22.86967741935484,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
9.44,24.418064516129032,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
9.46,22.86967741935484,19.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
9.48,23.256774193548388,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
9.5,23.256774193548388,20.030967741935484,0.25,0.25,0.25,0.0,0.0,0.25
9.52,23.127741935483872,19.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
9.54,22.611612903225808,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
9.56,22.095483870967744,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
9.58,23.643870967741936,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
9.6,22.22451612903226,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
9.62,22.353548387096776,17.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
9.64,22.740645161290324,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
9.66,23.772903225806452,19.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
9.68,24.289032258064516,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
9.7,23.127741935483872,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
9.72,23.643870967741936,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
9.74,22.86967741935484,17.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
9.76,23.256774193548388,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
9.78,23.643870967741936,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
9.8,24.418064516129032,18.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
9.82,23.901935483870968,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
9.84,22.86967741935484,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
9.86,25.063225806451616,19.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
9.88,22.482580645161292,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
9.9,23.256774193548388,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
9.92,24.030967741935484,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
9.94,22.611612903225808,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
9.96,23.127741935483872,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
9.98,23.385806451612904,19.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
10.0,23.643870967741936,19.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
10.02,24.030967741935484,18.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
10.04,22.740645161290324,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
10.06,23.256774193548388,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
10.08,23.643870967741936,19.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
10.1,24.16,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
10.12,24.547096774193548,18.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
10.14,23.772903225806452,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
10.16,24.934193548387096,19.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
10.18,25.321290322580648,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
10.2,24.418064516129032,19.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
10.22,22.740645161290324,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
10.24,23.643870967741936,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
10.26,24.418064516129032,20.289032258064516,0.25,0.25,0.25,0.0,0.0,0.25
10.28,23.901935483870968,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
10.3,23.643870967741936,17.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
10.32,24.289032258064516,19.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
10.34,24.418064516129032,20.418064516129032,0.25,0.25,0.25,0.0,0.0,0.25
10.36,23.772903225806452,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
10.38,23.256774193548388,18.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
10.4,24.289032258064516,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
10.42,23.643870967741936,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
10.44,23.127741935483872,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
10.46,24.80516129032258,20.418064516129032,0.25,0.25,0.25,0.0,0.0,0.25
10.48,24.289032258064516,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
10.5,23.643870967741936,17.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
10.52,24.16,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
10.54,23.385806451612904,18.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
10.56,24.289032258064516,18.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
10.58,24.289032258064516,17.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
10.6,24.289032258064516,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
10.62,24.676129032258064,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
10.64,24.547096774193548,18.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
10.66,24.418064516129032,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
10.68,24.934193548387096,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
10.7,24.289032258064516,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
10.72,25.063225806451616,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
10.74,23.901935483870968,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
10.76,25.57935483870968,19.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
10.78,24.16,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
10.8,24.289032258064516,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
10.82,24.676129032258064,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
10.84,24.80516129032258,18.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
10.86,24.418064516129032,19.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
10.88,24.289032258064516,17.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
10.9,23.643870967741936,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
10.92,24.80516129032258,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
10.94,24.80516129032258,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
10.96,23.643870967741936,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
10.98,25.57935483870968,19.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
11.0,25.063225806451616,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
11.02,24.289032258064516,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
11.04,24.030967741935484,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
11.06,25.450322580645164,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
11.08,24.418064516129032,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
11.1,22.611612903225808,16.418064516129032,0.25,0.25,0.25,0.0,0.0,0.25
11.12,24.80516129032258,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
11.14,24.289032258064516,17.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
11.16,24.16,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
11.18,23.643870967741936,18.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
11.2,22.86967741935484,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
11.22,25.063225806451616,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
11.24,24.676129032258064,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
11.26,24.80516129032258,20.16,0.25,0.25,0.25,0.0,0.0,0.25
11.28,23.643870967741936,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
11.3,24.80516129032258,19.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
11.32,22.86967741935484,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
11.34,24.676129032258064,19.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
11.36,25.192258064516132,20.289032258064516,0.25,0.25,0.25,0.0,0.0,0.25
11.38,23.643870967741936,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
11.4,24.16,19.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
11.42,25.321290322580648,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
11.44,24.934193548387096,19.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
11.46,24.934193548387096,20.418064516129032,0.25,0.25,0.25,0.0,0.0,0.25
11.48,25.321290322580648,20.16,0.25,0.25,0.25,0.0,0.0,0.25
11.5,24.289032258064516,18.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
11.52,24.547096774193548,17.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
11.54,24.80516129032258,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
11.56,25.321290322580648,20.547096774193548,0.25,0.25,0.25,0.0,0.0,0.25
11.58,25.063225806451616,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
11.6,25.192258064516132,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
11.62,25.192258064516132,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
11.64,23.643870967741936,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
11.66,25.321290322580648,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
11.68,25.966451612903228,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
11.7,25.063225806451616,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
11.72,24.418064516129032,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
11.74,25.063225806451616,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
11.76,25.450322580645164,18.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
11.78,26.353548387096776,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
11.8,25.708387096774196,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
11.82,25.708387096774196,18.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
11.84,25.192258064516132,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
11.86,24.80516129032258,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
11.88,25.192258064516132,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
11.9,24.934193548387096,19.901935483870968,0.25,0.25,0.25,0.0,0.0,0.25
11.92,24.418064516129032,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
11.94,24.418064516129032,18.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
11.96,25.450322580645164,20.030967741935484,0.25,0.25,0.25,0.0,0.0,0.25
11.98,24.80516129032258,18.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
12.0,25.192258064516132,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
12.02,23.901935483870968,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
12.04,25.321290322580648,19.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
12.06,25.450322580645164,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
12.08,25.321290322580648,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
12.1,24.418064516129032,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
12.12,25.192258064516132,18.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
12.14,25.192258064516132,18.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
12.16,24.934193548387096,17.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
12.18,25.063225806451616,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
12.2,25.063225806451616,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
12.22,25.192258064516132,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
12.24,26.095483870967744,19.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
12.26,25.966451612903228,20.289032258064516,0.25,0.25,0.25,0.0,0.0,0.25
12.28,25.321290322580648,19.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
12.3,25.837419354838712,19.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
12.32,25.708387096774196,19.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
12.34,24.80516129032258,17.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
12.36,24.934193548387096,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
12.38,25.321290322580648,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
12.4,25.966451612903228,19.51483870967742,0.25,0.25,0.25,0.0,0.0,0.25
12.42,25.708387096774196,18.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
12.44,26.095483870967744,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
12.46,25.837419354838712,20.418064516129032,0.25,0.25,0.25,0.0,0.0,0.25
12.48,26.095483870967744,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
12.5,24.80516129032258,17.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
12.52,26.611612903225808,19.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
12.54,26.611612903225808,18.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
12.56,26.482580645161292,19.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
12.58,25.192258064516132,18.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
12.6,25.57935483870968,18.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
